# ============================================
# CHIRP SWEEP: f=0.1000->1.0000Hz  A=0.800  off=0.000  T=50s
# Sample rate: 500 Hz  |  Baud: 460800
# t_ms,pwm_pct,alpha_deg
# ============================================
# BASELINE_START
175041.0,0.0,39.44
175043.0,0.0,39.44
175045.0,0.0,39.45
175047.0,0.0,39.44
175049.0,0.0,39.45
175051.0,0.0,39.45
175053.0,0.0,39.45
175055.0,0.0,39.45
175057.0,0.0,39.44
175059.0,0.0,39.44
175061.0,0.0,39.45
175063.0,0.0,39.44
175065.0,0.0,39.45
175067.0,0.0,39.46
175069.0,0.0,39.45
175071.0,0.0,39.46
175073.0,0.0,39.45
175075.0,0.0,39.46
175077.0,0.0,39.45
175079.0,0.0,39.45
175081.0,0.0,39.47
175083.0,0.0,39.45
175085.0,0.0,39.45
175087.0,0.0,39.45
175089.0,0.0,39.45
175091.0,0.0,39.45
175093.0,0.0,39.45
175095.0,0.0,39.44
175097.0,0.0,39.46
175099.0,0.0,39.47
175101.0,0.0,39.46
175103.0,0.0,39.45
175105.0,0.0,39.45
175107.0,0.0,39.45
175109.0,0.0,39.45
175111.0,0.0,39.46
175113.0,0.0,39.46
175115.0,0.0,39.47
175117.0,0.0,39.46
175119.0,0.0,39.45
175121.0,0.0,39.46
175123.0,0.0,39.47
175125.0,0.0,39.45
175127.0,0.0,39.45
175129.0,0.0,39.46
175131.0,0.0,39.46
175133.0,0.0,39.46
175135.0,0.0,39.45
175137.0,0.0,39.45
175139.0,0.0,39.46
175141.0,0.0,39.46
175143.0,0.0,39.44
175145.0,0.0,39.45
175147.0,0.0,39.46
175149.0,0.0,39.44
175151.0,0.0,39.46
175153.0,0.0,39.46
175155.0,0.0,39.46
175157.0,0.0,39.46
175159.0,0.0,39.46
175161.0,0.0,39.45
175163.0,0.0,39.46
175165.0,0.0,39.46
175167.0,0.0,39.46
175169.0,0.0,39.45
175171.0,0.0,39.45
175173.0,0.0,39.45
175175.0,0.0,39.45
175177.0,0.0,39.45
175179.0,0.0,39.44
175181.0,0.0,39.46
175183.0,0.0,39.46
175185.0,0.0,39.46
175187.0,0.0,39.46
175189.0,0.0,39.46
175191.0,0.0,39.46
175193.0,0.0,39.47
175195.0,0.0,39.46
175197.0,0.0,39.46
175199.0,0.0,39.46
175201.0,0.0,39.47
175203.0,0.0,39.46
175205.0,0.0,39.45
175207.0,0.0,39.46
175209.0,0.0,39.45
175211.0,0.0,39.46
175213.0,0.0,39.47
175215.0,0.0,39.47
175217.0,0.0,39.47
175219.0,0.0,39.46
175221.0,0.0,39.46
175223.0,0.0,39.47
175225.0,0.0,39.46
175227.0,0.0,39.45
175229.0,0.0,39.46
175231.0,0.0,39.47
175233.0,0.0,39.46
175235.0,0.0,39.46
175237.0,0.0,39.47
175239.0,0.0,39.47
175241.0,0.0,39.47
175243.0,0.0,39.47
175245.0,0.0,39.46
175247.0,0.0,39.47
175249.0,0.0,39.47
175251.0,0.0,39.45
175253.0,0.0,39.47
175255.0,0.0,39.47
175257.0,0.0,39.47
175259.0,0.0,39.47
175261.0,0.0,39.47
175263.0,0.0,39.47
175265.0,0.0,39.47
175267.0,0.0,39.46
175269.0,0.0,39.47
175271.0,0.0,39.47
175273.0,0.0,39.47
175275.0,0.0,39.47
175277.0,0.0,39.47
175279.0,0.0,39.47
175281.0,0.0,39.48
175283.0,0.0,39.47
175285.0,0.0,39.48
175287.0,0.0,39.47
175289.0,0.0,39.47
175291.0,0.0,39.47
175293.0,0.0,39.46
175295.0,0.0,39.48
175297.0,0.0,39.48
175299.0,0.0,39.47
175301.0,0.0,39.48
175303.0,0.0,39.47
175305.0,0.0,39.48
175307.0,0.0,39.47
175309.0,0.0,39.46
175311.0,0.0,39.47
175313.0,0.0,39.47
175315.0,0.0,39.47
175317.0,0.0,39.47
175319.0,0.0,39.48
175321.0,0.0,39.47
175323.0,0.0,39.46
175325.0,0.0,39.47
175327.0,0.0,39.47
175329.0,0.0,39.48
175331.0,0.0,39.49
175333.0,0.0,39.47
175335.0,0.0,39.47
175337.0,0.0,39.48
175339.0,0.0,39.48
175341.0,0.0,39.46
175343.0,0.0,39.47
175345.0,0.0,39.48
175347.0,0.0,39.46
175349.0,0.0,39.45
175351.0,0.0,39.48
175353.0,0.0,39.48
175355.0,0.0,39.48
175357.0,0.0,39.47
175359.0,0.0,39.47
175361.0,0.0,39.47
175363.0,0.0,39.48
175365.0,0.0,39.48
175367.0,0.0,39.49
175369.0,0.0,39.48
175371.0,0.0,39.47
175373.0,0.0,39.48
175375.0,0.0,39.47
175377.0,0.0,39.48
175379.0,0.0,39.48
175381.0,0.0,39.49
175383.0,0.0,39.48
175385.0,0.0,39.48
175387.0,0.0,39.48
175389.0,0.0,39.48
175391.0,0.0,39.49
175393.0,0.0,39.47
175395.0,0.0,39.47
175397.0,0.0,39.48
175399.0,0.0,39.49
175401.0,0.0,39.47
175403.0,0.0,39.49
175405.0,0.0,39.48
175407.0,0.0,39.46
175409.0,0.0,39.47
175411.0,0.0,39.48
175413.0,0.0,39.5
175415.0,0.0,39.49
175417.0,0.0,39.49
175419.0,0.0,39.48
175421.0,0.0,39.49
175423.0,0.0,39.49
175425.0,0.0,39.48
175427.0,0.0,39.48
175429.0,0.0,39.48
175431.0,0.0,39.48
175433.0,0.0,39.49
175435.0,0.0,39.49
175437.0,0.0,39.48
175439.0,0.0,39.49
175441.0,0.0,39.48
175443.0,0.0,39.49
175445.0,0.0,39.48
175447.0,0.0,39.49
175449.0,0.0,39.49
175451.0,0.0,39.48
175453.0,0.0,39.49
175455.0,0.0,39.49
175457.0,0.0,39.49
175459.0,0.0,39.49
175461.0,0.0,39.48
175463.0,0.0,39.5
175465.0,0.0,39.5
175467.0,0.0,39.49
175469.0,0.0,39.48
175471.0,0.0,39.48
175473.0,0.0,39.49
175475.0,0.0,39.49
175477.0,0.0,39.49
175479.0,0.0,39.49
175481.0,0.0,39.5
175483.0,0.0,39.5
175485.0,0.0,39.49
175487.0,0.0,39.49
175489.0,0.0,39.5
175491.0,0.0,39.49
175493.0,0.0,39.49
175495.0,0.0,39.49
175497.0,0.0,39.5
175499.0,0.0,39.5
175501.0,0.0,39.5
175503.0,0.0,39.49
175505.0,0.0,39.5
175507.0,0.0,39.49
175509.0,0.0,39.48
175511.0,0.0,39.49
175513.0,0.0,39.49
175515.0,0.0,39.5
175517.0,0.0,39.49
175519.0,0.0,39.5
175521.0,0.0,39.49
175523.0,0.0,39.49
175525.0,0.0,39.5
175527.0,0.0,39.48
175529.0,0.0,39.5
175531.0,0.0,39.49
175533.0,0.0,39.5
175535.0,0.0,39.5
175537.0,0.0,39.5
175539.0,0.0,39.49
175541.0,0.0,39.49
175543.0,0.0,39.5
175545.0,0.0,39.5
175547.0,0.0,39.51
175549.0,0.0,39.5
175551.0,0.0,39.5
175553.0,0.0,39.49
175555.0,0.0,39.5
175557.0,0.0,39.5
175559.0,0.0,39.49
175561.0,0.0,39.5
175563.0,0.0,39.49
175565.0,0.0,39.5
175567.0,0.0,39.5
175569.0,0.0,39.49
175571.0,0.0,39.5
175573.0,0.0,39.51
175575.0,0.0,39.5
175577.0,0.0,39.48
175579.0,0.0,39.51
175581.0,0.0,39.5
175583.0,0.0,39.49
175585.0,0.0,39.5
175587.0,0.0,39.49
175589.0,0.0,39.49
175591.0,0.0,39.5
175593.0,0.0,39.5
175595.0,0.0,39.5
175597.0,0.0,39.49
175599.0,0.0,39.5
175601.0,0.0,39.49
175603.0,0.0,39.49
175605.0,0.0,39.5
175607.0,0.0,39.5
175609.0,0.0,39.5
175611.0,0.0,39.5
175613.0,0.0,39.51
175615.0,0.0,39.5
175617.0,0.0,39.5
175619.0,0.0,39.5
175621.0,0.0,39.51
175623.0,0.0,39.51
175625.0,0.0,39.5
175627.0,0.0,39.51
175629.0,0.0,39.5
175631.0,0.0,39.5
175633.0,0.0,39.5
175635.0,0.0,39.5
175637.0,0.0,39.51
175639.0,0.0,39.53
175641.0,0.0,39.51
175643.0,0.0,39.5
175645.0,0.0,39.51
175647.0,0.0,39.51
175649.0,0.0,39.51
175651.0,0.0,39.51
175653.0,0.0,39.5
175655.0,0.0,39.5
175657.0,0.0,39.53
175659.0,0.0,39.49
175661.0,0.0,39.5
175663.0,0.0,39.5
175665.0,0.0,39.5
175667.0,0.0,39.51
175669.0,0.0,39.5
175671.0,0.0,39.5
175673.0,0.0,39.5
175675.0,0.0,39.51
175677.0,0.0,39.51
175679.0,0.0,39.5
175681.0,0.0,39.53
175683.0,0.0,39.51
175685.0,0.0,39.51
175687.0,0.0,39.51
175689.0,0.0,39.5
175691.0,0.0,39.5
175693.0,0.0,39.5
175695.0,0.0,39.51
175697.0,0.0,39.51
175699.0,0.0,39.5
175701.0,0.0,39.5
175703.0,0.0,39.51
175705.0,0.0,39.5
175707.0,0.0,39.51
175709.0,0.0,39.53
175711.0,0.0,39.51
175713.0,0.0,39.53
175715.0,0.0,39.53
175717.0,0.0,39.53
175719.0,0.0,39.54
175721.0,0.0,39.54
175723.0,0.0,39.53
175725.0,0.0,39.51
175727.0,0.0,39.53
175729.0,0.0,39.51
175731.0,0.0,39.51
175733.0,0.0,39.53
175735.0,0.0,39.51
175737.0,0.0,39.53
175739.0,0.0,39.53
175741.0,0.0,39.51
175743.0,0.0,39.5
175745.0,0.0,39.51
175747.0,0.0,39.51
175749.0,0.0,39.53
175751.0,0.0,39.53
175753.0,0.0,39.53
175755.0,0.0,39.51
175757.0,0.0,39.53
175759.0,0.0,39.51
175761.0,0.0,39.51
# CHIRP_START
175763.0,0.0,39.53
175765.0,0.0,39.54
175767.0,0.0,39.53
175769.0,0.0,39.54
175771.0,0.0,39.56
175773.0,0.0,39.55
175775.0,0.0,39.53
175777.0,0.0,39.55
175779.0,0.0,39.48
175781.0,0.01,39.55
175783.0,0.01,39.53
175785.0,0.01,39.54
175787.0,0.01,39.51
175789.0,0.01,39.55
175791.0,0.01,39.55
175793.0,0.01,39.56
175795.0,0.01,39.57
175797.0,0.01,39.55
175799.0,0.01,39.54
175801.0,0.02,39.56
175803.0,0.02,39.55
175805.0,0.02,39.55
175807.0,0.02,39.55
175809.0,0.02,39.55
175811.0,0.02,39.57
175813.0,0.02,39.56
175815.0,0.02,39.57
175817.0,0.02,39.57
175819.0,0.02,39.58
175821.0,0.03,39.55
175823.0,0.03,39.55
175825.0,0.03,39.57
175827.0,0.03,39.54
175829.0,0.03,39.55
175831.0,0.03,39.57
175833.0,0.03,39.56
175835.0,0.03,39.55
175837.0,0.03,39.55
175839.0,0.03,39.56
175841.0,0.04,39.55
175843.0,0.04,39.56
175845.0,0.04,39.55
175847.0,0.04,39.55
175849.0,0.04,39.59
175851.0,0.04,39.54
175853.0,0.04,39.57
175855.0,0.04,39.57
175857.0,0.04,39.57
175859.0,0.04,39.56
175861.0,0.05,39.55
175863.0,0.05,39.55
175865.0,0.05,39.59
175867.0,0.05,39.55
175869.0,0.05,39.55
175871.0,0.05,39.56
175873.0,0.05,39.59
175875.0,0.05,39.56
175877.0,0.05,39.54
175879.0,0.05,39.56
175881.0,0.06,39.57
175883.0,0.06,39.56
175885.0,0.06,39.56
175887.0,0.06,39.59
175889.0,0.06,39.56
175891.0,0.06,39.58
175893.0,0.06,39.57
175895.0,0.06,39.56
175897.0,0.06,39.58
175899.0,0.06,39.57
175901.0,0.07,39.56
175903.0,0.07,39.59
175905.0,0.07,39.57
175907.0,0.07,39.57
175909.0,0.07,39.57
175911.0,0.07,39.57
175913.0,0.07,39.57
175915.0,0.07,39.57
175917.0,0.07,39.57
175919.0,0.07,39.58
175921.0,0.08,39.56
175923.0,0.08,39.54
175925.0,0.08,39.55
175927.0,0.08,39.51
175929.0,0.08,39.56
175931.0,0.08,39.55
175933.0,0.08,39.56
175935.0,0.08,39.56
175937.0,0.08,39.53
175939.0,0.08,39.54
175941.0,0.09,39.56
175943.0,0.09,39.55
175945.0,0.09,39.57
175947.0,0.09,39.57
175949.0,0.09,39.57
175951.0,0.09,39.56
175953.0,0.09,39.55
175955.0,0.09,39.57
175957.0,0.09,39.57
175959.0,0.09,39.53
175961.0,0.1,39.56
175963.0,0.1,39.57
175965.0,0.1,39.57
175967.0,0.1,39.57
175969.0,0.1,39.57
175971.0,0.1,39.55
175973.0,0.1,39.55
175975.0,0.1,39.56
175977.0,0.1,39.55
175979.0,0.1,39.57
175981.0,0.11,39.54
175983.0,0.11,39.56
175985.0,0.11,39.56
175987.0,0.11,39.57
175989.0,0.11,39.56
175991.0,0.11,39.55
175993.0,0.11,39.56
175995.0,0.11,39.55
175997.0,0.11,39.57
175999.0,0.11,39.58
176001.0,0.12,39.56
176003.0,0.12,39.55
176005.0,0.12,39.56
176007.0,0.12,39.58
176009.0,0.12,39.55
176011.0,0.12,39.54
176013.0,0.12,39.59
176015.0,0.12,39.58
176017.0,0.12,39.57
176019.0,0.12,39.57
176021.0,0.13,39.57
176023.0,0.13,39.54
176025.0,0.13,39.56
176027.0,0.13,39.58
176029.0,0.13,39.57
176031.0,0.13,39.61
176033.0,0.13,39.56
176035.0,0.13,39.56
176037.0,0.13,39.59
176039.0,0.13,39.58
176041.0,0.14,39.58
176043.0,0.14,39.57
176045.0,0.14,39.56
176047.0,0.14,39.55
176049.0,0.14,39.59
176051.0,0.14,39.55
176053.0,0.14,39.57
176055.0,0.14,39.58
176057.0,0.14,39.57
176059.0,0.14,39.56
176061.0,0.15,39.53
176063.0,0.15,39.58
176065.0,0.15,39.58
176067.0,0.15,39.55
176069.0,0.15,39.56
176071.0,0.15,39.55
176073.0,0.15,39.55
176075.0,0.15,39.55
176077.0,0.15,39.56
176079.0,0.15,39.57
176081.0,0.16,39.58
176083.0,0.16,39.59
176085.0,0.16,39.57
176087.0,0.16,39.56
176089.0,0.16,39.57
176091.0,0.16,39.57
176093.0,0.16,39.59
176095.0,0.16,39.58
176097.0,0.16,39.58
176099.0,0.16,39.57
176101.0,0.17,39.58
176103.0,0.17,39.57
176105.0,0.17,39.57
176107.0,0.17,39.58
176109.0,0.17,39.54
176111.0,0.17,39.56
176113.0,0.17,39.59
176115.0,0.17,39.58
176117.0,0.17,39.57
176119.0,0.17,39.59
176121.0,0.18,39.56
176123.0,0.18,39.57
176125.0,0.18,39.55
176127.0,0.18,39.57
176129.0,0.18,39.56
176131.0,0.18,39.59
176133.0,0.18,39.55
176135.0,0.18,39.57
176137.0,0.18,39.57
176139.0,0.18,39.56
176141.0,0.19,39.55
176143.0,0.19,39.56
176145.0,0.19,39.57
176147.0,0.19,39.58
176149.0,0.19,39.57
176151.0,0.19,39.58
176153.0,0.19,39.6
176155.0,0.19,39.6
176157.0,0.19,39.57
176159.0,0.19,39.57
176161.0,0.2,39.55
176163.0,0.2,39.58
176165.0,0.2,39.59
176167.0,0.2,39.58
176169.0,0.2,39.59
176171.0,0.2,39.56
176173.0,0.2,39.57
176175.0,0.2,39.57
176177.0,0.2,39.54
176179.0,0.2,39.59
176181.0,0.21,39.6
176183.0,0.21,39.56
176185.0,0.21,39.58
176187.0,0.21,39.58
176189.0,0.21,39.58
176191.0,0.21,39.56
176193.0,0.21,39.56
176195.0,0.21,39.59
176197.0,0.21,39.59
176199.0,0.21,39.56
176201.0,0.22,39.57
176203.0,0.22,39.59
176205.0,0.22,39.57
176207.0,0.22,39.6
176209.0,0.22,39.58
176211.0,0.22,39.61
176213.0,0.22,39.58
176215.0,0.22,39.57
176217.0,0.22,39.57
176219.0,0.22,39.59
176221.0,0.23,39.59
176223.0,0.23,39.57
176225.0,0.23,39.58
176227.0,0.23,39.57
176229.0,0.23,39.57
176231.0,0.23,39.58
176233.0,0.23,39.59
176235.0,0.23,39.59
176237.0,0.23,39.59
176239.0,0.23,39.57
176241.0,0.24,39.55
176243.0,0.24,39.57
176245.0,0.24,39.59
176247.0,0.24,39.58
176249.0,0.24,39.58
176251.0,0.24,39.59
176253.0,0.24,39.57
176255.0,0.24,39.58
176257.0,0.24,39.57
176259.0,0.24,39.57
176261.0,0.24,39.58
176263.0,0.25,39.58
176265.0,0.25,39.57
176267.0,0.25,39.58
176269.0,0.25,39.58
176271.0,0.25,39.58
176273.0,0.25,39.58
176275.0,0.25,39.57
176277.0,0.25,39.59
176279.0,0.25,39.58
176281.0,0.25,39.58
176283.0,0.26,39.6
176285.0,0.26,39.6
176287.0,0.26,39.58
176289.0,0.26,39.56
176291.0,0.26,39.58
176293.0,0.26,39.59
176295.0,0.26,39.58
176297.0,0.26,39.58
176299.0,0.26,39.59
176301.0,0.26,39.57
176303.0,0.27,39.58
176305.0,0.27,39.58
176307.0,0.27,39.57
176309.0,0.27,39.57
176311.0,0.27,39.59
176313.0,0.27,39.58
176315.0,0.27,39.58
176317.0,0.27,39.59
176319.0,0.27,39.58
176321.0,0.27,39.59
176323.0,0.28,39.57
176325.0,0.28,39.55
176327.0,0.28,39.57
176329.0,0.28,39.58
176331.0,0.28,39.58
176333.0,0.28,39.6
176335.0,0.28,39.58
176337.0,0.28,39.58
176339.0,0.28,39.58
176341.0,0.28,39.58
176343.0,0.28,39.59
176345.0,0.29,39.58
176347.0,0.29,39.6
176349.0,0.29,39.56
176351.0,0.29,39.58
176353.0,0.29,39.58
176355.0,0.29,39.6
176357.0,0.29,39.58
176359.0,0.29,39.58
176361.0,0.29,39.56
176363.0,0.29,39.58
176365.0,0.3,39.59
176367.0,0.3,39.59
176369.0,0.3,39.57
176371.0,0.3,39.59
176373.0,0.3,39.56
176375.0,0.3,39.57
176377.0,0.3,39.58
176379.0,0.3,39.57
176381.0,0.3,39.58
176383.0,0.3,39.57
176385.0,0.3,39.58
176387.0,0.31,39.59
176389.0,0.31,39.61
176391.0,0.31,39.58
176393.0,0.31,39.58
176395.0,0.31,39.57
176397.0,0.31,39.59
176399.0,0.31,39.59
176401.0,0.31,39.6
176403.0,0.31,39.59
176405.0,0.31,39.58
176407.0,0.32,39.6
176409.0,0.32,39.57
176411.0,0.32,39.6
176413.0,0.32,39.6
176415.0,0.32,39.6
176417.0,0.32,39.57
176419.0,0.32,39.59
176421.0,0.32,39.58
176423.0,0.32,39.59
176425.0,0.32,39.59
176427.0,0.32,39.59
176429.0,0.33,39.59
176431.0,0.33,39.59
176433.0,0.33,39.6
176435.0,0.33,39.58
176437.0,0.33,39.6
176439.0,0.33,39.59
176441.0,0.33,39.58
176443.0,0.33,39.58
176445.0,0.33,39.6
176447.0,0.33,39.57
176449.0,0.34,39.59
176451.0,0.34,39.57
176453.0,0.34,39.59
176455.0,0.34,39.6
176457.0,0.34,39.6
176459.0,0.34,39.59
176461.0,0.34,39.59
176463.0,0.34,39.59
176465.0,0.34,39.59
176467.0,0.34,39.6
176469.0,0.34,39.6
176471.0,0.35,39.58
176473.0,0.35,39.59
176475.0,0.35,39.58
176477.0,0.35,39.56
176479.0,0.35,39.59
176481.0,0.35,39.59
176483.0,0.35,39.6
176485.0,0.35,39.6
176487.0,0.35,39.6
176489.0,0.35,39.6
176491.0,0.35,39.6
176493.0,0.36,39.58
176495.0,0.36,39.58
176497.0,0.36,39.58
176499.0,0.36,39.58
176501.0,0.36,39.59
176503.0,0.36,39.59
176505.0,0.36,39.6
176507.0,0.36,39.6
176509.0,0.36,39.59
176511.0,0.36,39.59
176513.0,0.36,39.61
176515.0,0.37,39.6
176517.0,0.37,39.6
176519.0,0.37,39.58
176521.0,0.37,39.59
176523.0,0.37,39.6
176525.0,0.37,39.56
176527.0,0.37,39.61
176529.0,0.37,39.58
176531.0,0.37,39.59
176533.0,0.37,39.6
176535.0,0.38,39.59
176537.0,0.38,39.58
176539.0,0.38,39.59
176541.0,0.38,39.59
176543.0,0.38,39.59
176545.0,0.38,39.6
176547.0,0.38,39.59
176549.0,0.38,39.6
176551.0,0.38,39.61
176553.0,0.38,39.62
176555.0,0.38,39.6
176557.0,0.39,39.6
176559.0,0.39,39.58
176561.0,0.39,39.59
176563.0,0.39,39.6
176565.0,0.39,39.6
176567.0,0.39,39.6
176569.0,0.39,39.59
176571.0,0.39,39.58
176573.0,0.39,39.6
176575.0,0.39,39.6
176577.0,0.39,39.61
176579.0,0.4,39.61
176581.0,0.4,39.61
176583.0,0.4,39.61
176585.0,0.4,39.6
176587.0,0.4,39.62
176589.0,0.4,39.6
176591.0,0.4,39.58
176593.0,0.4,39.59
176595.0,0.4,39.59
176597.0,0.4,39.59
176599.0,0.4,39.6
176601.0,0.41,39.6
176603.0,0.41,39.59
176605.0,0.41,39.6
176607.0,0.41,39.59
176609.0,0.41,39.58
176611.0,0.41,39.59
176613.0,0.41,39.6
176615.0,0.41,39.6
176617.0,0.41,39.61
176619.0,0.41,39.6
176621.0,0.41,39.6
176623.0,0.41,39.62
176625.0,0.42,39.59
176627.0,0.42,39.6
176629.0,0.42,39.6
176631.0,0.42,39.6
176633.0,0.42,39.6
176635.0,0.42,39.61
176637.0,0.42,39.62
176639.0,0.42,39.62
176641.0,0.42,39.6
176643.0,0.42,39.61
176645.0,0.42,39.6
176647.0,0.43,39.61
176649.0,0.43,39.59
176651.0,0.43,39.6
176653.0,0.43,39.62
176655.0,0.43,39.63
176657.0,0.43,39.6
176659.0,0.43,39.6
176661.0,0.43,39.6
176663.0,0.43,39.61
176665.0,0.43,39.63
176667.0,0.43,39.62
176669.0,0.44,39.61
176671.0,0.44,39.6
176673.0,0.44,39.6
176675.0,0.44,39.61
176677.0,0.44,39.62
176679.0,0.44,39.62
176681.0,0.44,39.61
176683.0,0.44,39.62
176685.0,0.44,39.61
176687.0,0.44,39.61
176689.0,0.44,39.6
176691.0,0.44,39.6
176693.0,0.45,39.63
176695.0,0.45,39.64
176697.0,0.45,39.61
176699.0,0.45,39.6
176701.0,0.45,39.6
176703.0,0.45,39.59
176705.0,0.45,39.61
176707.0,0.45,39.63
176709.0,0.45,39.61
176711.0,0.45,39.61
176713.0,0.45,39.62
176715.0,0.46,39.61
176717.0,0.46,39.63
176719.0,0.46,39.62
176721.0,0.46,39.61
176723.0,0.46,39.61
176725.0,0.46,39.6
176727.0,0.46,39.59
176729.0,0.46,39.6
176731.0,0.46,39.6
176733.0,0.46,39.63
176735.0,0.46,39.6
176737.0,0.46,39.63
176739.0,0.47,39.6
176741.0,0.47,39.6
176743.0,0.47,39.62
176745.0,0.47,39.61
176747.0,0.47,39.62
176749.0,0.47,39.64
176751.0,0.47,39.58
176753.0,0.47,39.59
176755.0,0.47,39.6
176757.0,0.47,39.59
176759.0,0.47,39.6
176761.0,0.47,39.63
176763.0,0.48,39.59
176765.0,0.48,39.6
176767.0,0.48,39.61
176769.0,0.48,39.63
176771.0,0.48,39.61
176773.0,0.48,39.64
176775.0,0.48,39.62
176777.0,0.48,39.59
176779.0,0.48,39.61
176781.0,0.48,39.61
176783.0,0.48,39.63
176785.0,0.48,39.61
176787.0,0.49,39.62
176789.0,0.49,39.6
176791.0,0.49,39.62
176793.0,0.49,39.6
176795.0,0.49,39.62
176797.0,0.49,39.63
176799.0,0.49,39.6
176801.0,0.49,39.6
176803.0,0.49,39.61
176805.0,0.49,39.6
176807.0,0.49,39.59
176809.0,0.49,39.62
176811.0,0.5,39.61
176813.0,0.5,39.62
176815.0,0.5,39.63
176817.0,0.5,39.62
176819.0,0.5,39.62
176821.0,0.5,39.63
176823.0,0.5,39.62
176825.0,0.5,39.62
176827.0,0.5,39.61
176829.0,0.5,39.61
176831.0,0.5,39.62
176833.0,0.5,39.62
176835.0,0.51,39.61
176837.0,0.51,39.62
176839.0,0.51,39.61
176841.0,0.51,39.59
176843.0,0.51,39.62
176845.0,0.51,39.61
176847.0,0.51,39.62
176849.0,0.51,39.62
176851.0,0.51,39.62
176853.0,0.51,39.62
176855.0,0.51,39.62
176857.0,0.51,39.61
176859.0,0.52,39.59
176861.0,0.52,39.6
176863.0,0.52,39.61
176865.0,0.52,39.58
176867.0,0.52,39.6
176869.0,0.52,39.63
176871.0,0.52,39.63
176873.0,0.52,39.62
176875.0,0.52,39.6
176877.0,0.52,39.6
