# ============================================
# CHIRP SWEEP: f=0.0500->5.0000Hz  A=0.800  off=0.000  T=120s
# Sample rate: 500 Hz  |  Baud: 460800
# t_ms,pwm_pct,alpha_deg
# ============================================
# BASELINE_START
24739.0,0.0,7.48
24741.0,0.0,7.48
24743.0,0.0,7.47
24745.0,0.0,7.47
24747.0,0.0,7.47
24749.0,0.0,7.47
24751.0,0.0,7.47
24753.0,0.0,7.47
24755.0,0.0,7.48
24757.0,0.0,7.47
24759.0,0.0,7.46
24761.0,0.0,7.47
24763.0,0.0,7.47
24765.0,0.0,7.47
24767.0,0.0,7.47
24769.0,0.0,7.48
24771.0,0.0,7.46
24773.0,0.0,7.47
24775.0,0.0,7.47
24777.0,0.0,7.47
24779.0,0.0,7.48
24781.0,0.0,7.47
24783.0,0.0,7.47
24785.0,0.0,7.47
24787.0,0.0,7.46
24789.0,0.0,7.47
24791.0,0.0,7.46
24793.0,0.0,7.47
24795.0,0.0,7.47
24797.0,0.0,7.46
24799.0,0.0,7.46
24801.0,0.0,7.47
24803.0,0.0,7.47
24805.0,0.0,7.47
24807.0,0.0,7.47
24809.0,0.0,7.47
24811.0,0.0,7.48
24813.0,0.0,7.47
24815.0,0.0,7.46
24817.0,0.0,7.48
24819.0,0.0,7.46
24821.0,0.0,7.47
24823.0,0.0,7.47
24825.0,0.0,7.48
24827.0,0.0,7.46
24829.0,0.0,7.47
24831.0,0.0,7.46
24833.0,0.0,7.47
24835.0,0.0,7.47
24837.0,0.0,7.47
24839.0,0.0,7.46
24841.0,0.0,7.47
24843.0,0.0,7.46
24845.0,0.0,7.47
24847.0,0.0,7.48
24849.0,0.0,7.46
24851.0,0.0,7.46
24853.0,0.0,7.47
24855.0,0.0,7.46
24857.0,0.0,7.46
24859.0,0.0,7.46
24861.0,0.0,7.47
24863.0,0.0,7.47
24865.0,0.0,7.47
24867.0,0.0,7.47
24869.0,0.0,7.48
24871.0,0.0,7.47
24873.0,0.0,7.47
24875.0,0.0,7.47
24877.0,0.0,7.47
24879.0,0.0,7.46
24881.0,0.0,7.46
24883.0,0.0,7.46
24885.0,0.0,7.47
24887.0,0.0,7.48
24889.0,0.0,7.46
24891.0,0.0,7.47
24893.0,0.0,7.48
24895.0,0.0,7.47
24897.0,0.0,7.47
24899.0,0.0,7.47
24901.0,0.0,7.48
24903.0,0.0,7.46
24905.0,0.0,7.47
24907.0,0.0,7.47
24909.0,0.0,7.46
24911.0,0.0,7.46
24913.0,0.0,7.47
24915.0,0.0,7.46
24917.0,0.0,7.46
24919.0,0.0,7.47
24921.0,0.0,7.47
24923.0,0.0,7.48
24925.0,0.0,7.46
24927.0,0.0,7.47
24929.0,0.0,7.47
24931.0,0.0,7.47
24933.0,0.0,7.47
24935.0,0.0,7.47
24937.0,0.0,7.48
24939.0,0.0,7.47
24941.0,0.0,7.46
24943.0,0.0,7.47
24945.0,0.0,7.47
24947.0,0.0,7.47
24949.0,0.0,7.47
24951.0,0.0,7.47
24953.0,0.0,7.47
24955.0,0.0,7.47
24957.0,0.0,7.47
24959.0,0.0,7.46
24961.0,0.0,7.48
24963.0,0.0,7.48
24965.0,0.0,7.47
24967.0,0.0,7.47
24969.0,0.0,7.46
24971.0,0.0,7.47
24973.0,0.0,7.47
24975.0,0.0,7.47
24977.0,0.0,7.47
24979.0,0.0,7.48
24981.0,0.0,7.47
24983.0,0.0,7.47
24985.0,0.0,7.47
24987.0,0.0,7.47
24989.0,0.0,7.47
24991.0,0.0,7.47
24993.0,0.0,7.46
24995.0,0.0,7.47
24997.0,0.0,7.47
24999.0,0.0,7.46
25001.0,0.0,7.46
25003.0,0.0,7.49
25005.0,0.0,7.47
25007.0,0.0,7.47
25009.0,0.0,7.48
25011.0,0.0,7.47
25013.0,0.0,7.48
25015.0,0.0,7.47
25017.0,0.0,7.44
25019.0,0.0,7.47
25021.0,0.0,7.47
25023.0,0.0,7.47
25025.0,0.0,7.46
25027.0,0.0,7.47
25029.0,0.0,7.46
25031.0,0.0,7.46
25033.0,0.0,7.47
25035.0,0.0,7.47
25037.0,0.0,7.46
25039.0,0.0,7.47
25041.0,0.0,7.46
25043.0,0.0,7.47
25045.0,0.0,7.48
25047.0,0.0,7.46
25049.0,0.0,7.46
25051.0,0.0,7.46
25053.0,0.0,7.46
25055.0,0.0,7.47
25057.0,0.0,7.47
25059.0,0.0,7.46
25061.0,0.0,7.47
25063.0,0.0,7.47
25065.0,0.0,7.44
25067.0,0.0,7.47
25069.0,0.0,7.47
25071.0,0.0,7.47
25073.0,0.0,7.48
25075.0,0.0,7.47
25077.0,0.0,7.47
25079.0,0.0,7.48
25081.0,0.0,7.47
25083.0,0.0,7.47
25085.0,0.0,7.47
25087.0,0.0,7.48
25089.0,0.0,7.48
25091.0,0.0,7.47
25093.0,0.0,7.47
25095.0,0.0,7.47
25097.0,0.0,7.46
25099.0,0.0,7.47
25101.0,0.0,7.47
25103.0,0.0,7.47
25105.0,0.0,7.47
25107.0,0.0,7.47
25109.0,0.0,7.47
25111.0,0.0,7.48
25113.0,0.0,7.46
25115.0,0.0,7.46
25117.0,0.0,7.47
25119.0,0.0,7.46
25121.0,0.0,7.47
25123.0,0.0,7.47
25125.0,0.0,7.47
25127.0,0.0,7.46
25129.0,0.0,7.48
25131.0,0.0,7.46
25133.0,0.0,7.46
25135.0,0.0,7.47
25137.0,0.0,7.46
25139.0,0.0,7.47
25141.0,0.0,7.46
25143.0,0.0,7.47
25145.0,0.0,7.47
25147.0,0.0,7.48
25149.0,0.0,7.46
25151.0,0.0,7.47
25153.0,0.0,7.48
25155.0,0.0,7.47
25157.0,0.0,7.47
25159.0,0.0,7.48
25161.0,0.0,7.47
25163.0,0.0,7.47
25165.0,0.0,7.47
25167.0,0.0,7.48
25169.0,0.0,7.47
25171.0,0.0,7.48
25173.0,0.0,7.47
25175.0,0.0,7.47
25177.0,0.0,7.47
25179.0,0.0,7.48
25181.0,0.0,7.46
25183.0,0.0,7.47
25185.0,0.0,7.47
25187.0,0.0,7.48
25189.0,0.0,7.48
25191.0,0.0,7.47
25193.0,0.0,7.47
25195.0,0.0,7.47
25197.0,0.0,7.46
25199.0,0.0,7.46
25201.0,0.0,7.47
25203.0,0.0,7.47
25205.0,0.0,7.47
25207.0,0.0,7.47
25209.0,0.0,7.47
25211.0,0.0,7.47
25213.0,0.0,7.46
25215.0,0.0,7.46
25217.0,0.0,7.46
25219.0,0.0,7.46
25221.0,0.0,7.47
25223.0,0.0,7.47
25225.0,0.0,7.47
25227.0,0.0,7.47
25229.0,0.0,7.46
25231.0,0.0,7.47
25233.0,0.0,7.46
25235.0,0.0,7.46
25237.0,0.0,7.47
25239.0,0.0,7.48
25241.0,0.0,7.47
25243.0,0.0,7.47
25245.0,0.0,7.47
25247.0,0.0,7.47
25249.0,0.0,7.47
25251.0,0.0,7.47
25253.0,0.0,7.47
25255.0,0.0,7.47
25257.0,0.0,7.46
25259.0,0.0,7.47
25261.0,0.0,7.47
25263.0,0.0,7.47
25265.0,0.0,7.46
25267.0,0.0,7.46
25269.0,0.0,7.46
25271.0,0.0,7.47
25273.0,0.0,7.47
25275.0,0.0,7.46
25277.0,0.0,7.46
25279.0,0.0,7.47
25281.0,0.0,7.46
25283.0,0.0,7.48
25285.0,0.0,7.47
25287.0,0.0,7.46
25289.0,0.0,7.47
25291.0,0.0,7.47
25293.0,0.0,7.47
25295.0,0.0,7.47
25297.0,0.0,7.48
25299.0,0.0,7.47
25301.0,0.0,7.47
25303.0,0.0,7.47
25305.0,0.0,7.48
25307.0,0.0,7.47
25309.0,0.0,7.48
25311.0,0.0,7.46
25313.0,0.0,7.47
25315.0,0.0,7.46
25317.0,0.0,7.46
25319.0,0.0,7.48
25321.0,0.0,7.46
25323.0,0.0,7.47
25325.0,0.0,7.46
25327.0,0.0,7.47
25329.0,0.0,7.47
25331.0,0.0,7.47
25333.0,0.0,7.47
25335.0,0.0,7.47
25337.0,0.0,7.48
25339.0,0.0,7.47
25341.0,0.0,7.46
25343.0,0.0,7.47
25345.0,0.0,7.47
25347.0,0.0,7.47
25349.0,0.0,7.46
25351.0,0.0,7.46
25353.0,0.0,7.47
25355.0,0.0,7.48
25357.0,0.0,7.48
25359.0,0.0,7.46
25361.0,0.0,7.47
25363.0,0.0,7.48
25365.0,0.0,7.46
25367.0,0.0,7.46
25369.0,0.0,7.46
25371.0,0.0,7.47
25373.0,0.0,7.47
25375.0,0.0,7.46
25377.0,0.0,7.46
25379.0,0.0,7.47
25381.0,0.0,7.46
25383.0,0.0,7.47
25385.0,0.0,7.47
25387.0,0.0,7.47
25389.0,0.0,7.46
25391.0,0.0,7.46
25393.0,0.0,7.46
25395.0,0.0,7.46
25397.0,0.0,7.46
25399.0,0.0,7.46
25401.0,0.0,7.47
25403.0,0.0,7.48
25405.0,0.0,7.47
25407.0,0.0,7.47
25409.0,0.0,7.47
25411.0,0.0,7.47
25413.0,0.0,7.47
25415.0,0.0,7.44
25417.0,0.0,7.44
25419.0,0.0,7.48
25421.0,0.0,7.47
25423.0,0.0,7.48
25425.0,0.0,7.47
25427.0,0.0,7.47
25429.0,0.0,7.47
25431.0,0.0,7.46
25433.0,0.0,7.46
25435.0,0.0,7.47
25437.0,0.0,7.48
25439.0,0.0,7.47
25441.0,0.0,7.48
25443.0,0.0,7.47
25445.0,0.0,7.46
25447.0,0.0,7.46
25449.0,0.0,7.46
25451.0,0.0,7.46
25453.0,0.0,7.47
25455.0,0.0,7.46
25457.0,0.0,7.46
25459.0,0.0,7.47
25461.0,0.0,7.47
25463.0,0.0,7.46
25465.0,0.0,7.46
25467.0,0.0,7.46
25469.0,0.0,7.46
25471.0,0.0,7.46
25473.0,0.0,7.47
25475.0,0.0,7.47
25477.0,0.0,7.47
25479.0,0.0,7.47
25481.0,0.0,7.47
25483.0,0.0,7.46
25485.0,0.0,7.47
25487.0,0.0,7.46
25489.0,0.0,7.47
25491.0,0.0,7.47
25493.0,0.0,7.47
25495.0,0.0,7.47
25497.0,0.0,7.47
25499.0,0.0,7.47
25501.0,0.0,7.47
25503.0,0.0,7.47
25505.0,0.0,7.47
25507.0,0.0,7.48
25509.0,0.0,7.47
25511.0,0.0,7.47
25513.0,0.0,7.47
25515.0,0.0,7.47
25517.0,0.0,7.47
25519.0,0.0,7.46
25521.0,0.0,7.47
25523.0,0.0,7.47
25525.0,0.0,7.47
25527.0,0.0,7.47
25529.0,0.0,7.46
25531.0,0.0,7.47
25533.0,0.0,7.47
25535.0,0.0,7.47
25537.0,0.0,7.47
25539.0,0.0,7.47
25541.0,0.0,7.46
# CHIRP_START
25543.0,0.0,7.46
25545.0,0.0,7.46
25547.0,0.0,7.46
25549.0,0.0,7.47
25551.0,0.0,7.47
25553.0,0.0,7.48
25555.0,0.0,7.47
25557.0,0.0,7.49
25559.0,0.0,7.48
25561.0,0.0,7.48
25563.0,0.0,7.48
25565.0,0.0,7.5
25567.0,0.0,7.52
25569.0,0.0,7.49
25571.0,0.0,7.49
25573.0,0.0,7.44
25575.0,0.0,7.49
25577.0,0.0,7.51
25579.0,0.0,7.5
25581.0,0.01,7.49
25583.0,0.01,7.5
25585.0,0.01,7.49
25587.0,0.01,7.5
25589.0,0.01,7.46
25591.0,0.01,7.49
25593.0,0.01,7.46
25595.0,0.01,7.5
25597.0,0.01,7.49
25599.0,0.01,7.51
25601.0,0.01,7.49
25603.0,0.01,7.5
25605.0,0.01,7.48
25607.0,0.01,7.49
25609.0,0.01,7.51
25611.0,0.01,7.49
25613.0,0.01,7.44
25615.0,0.01,7.47
25617.0,0.01,7.48
25619.0,0.01,7.51
25621.0,0.02,7.49
25623.0,0.02,7.49
25625.0,0.02,7.48
25627.0,0.02,7.5
25629.0,0.02,7.46
25631.0,0.02,7.47
25633.0,0.02,7.48
25635.0,0.02,7.48
25637.0,0.02,7.5
25639.0,0.02,7.49
25641.0,0.02,7.5
25643.0,0.02,7.5
25645.0,0.02,7.51
25647.0,0.02,7.5
25649.0,0.02,7.51
25651.0,0.02,7.48
25653.0,0.02,7.48
25655.0,0.02,7.49
25657.0,0.02,7.49
25659.0,0.02,7.44
25661.0,0.03,7.49
25663.0,0.03,7.47
25665.0,0.03,7.44
25667.0,0.03,7.48
25669.0,0.03,7.49
25671.0,0.03,7.49
25673.0,0.03,7.47
25675.0,0.03,7.52
25677.0,0.03,7.47
25679.0,0.03,7.49
25681.0,0.03,7.48
25683.0,0.03,7.47
25685.0,0.03,7.49
25687.0,0.03,7.49
25689.0,0.03,7.5
25691.0,0.03,7.48
25693.0,0.03,7.48
25695.0,0.03,7.51
25697.0,0.03,7.49
25699.0,0.03,7.48
25701.0,0.04,7.49
25703.0,0.04,7.49
25705.0,0.04,7.49
25707.0,0.04,7.48
25709.0,0.04,7.48
25711.0,0.04,7.47
25713.0,0.04,7.47
25715.0,0.04,7.48
25717.0,0.04,7.5
25719.0,0.04,7.48
25721.0,0.04,7.49
25723.0,0.04,7.49
25725.0,0.04,7.48
25727.0,0.04,7.46
25729.0,0.04,7.47
25731.0,0.04,7.47
25733.0,0.04,7.49
25735.0,0.04,7.47
25737.0,0.04,7.48
25739.0,0.04,7.51
25741.0,0.05,7.53
25743.0,0.05,7.49
25745.0,0.05,7.47
25747.0,0.05,7.48
25749.0,0.05,7.47
25751.0,0.05,7.47
25753.0,0.05,7.5
25755.0,0.05,7.49
25757.0,0.05,7.48
25759.0,0.05,7.49
25761.0,0.05,7.5
25763.0,0.05,7.49
25765.0,0.05,7.49
25767.0,0.05,7.44
25769.0,0.05,7.5
25771.0,0.05,7.47
25773.0,0.05,7.49
25775.0,0.05,7.48
25777.0,0.05,7.46
25779.0,0.06,7.47
25781.0,0.06,7.44
25783.0,0.06,7.49
25785.0,0.06,7.48
25787.0,0.06,7.52
25789.0,0.06,7.49
25791.0,0.06,7.49
25793.0,0.06,7.49
25795.0,0.06,7.5
25797.0,0.06,7.5
25799.0,0.06,7.48
25801.0,0.06,7.5
25803.0,0.06,7.47
25805.0,0.06,7.51
25807.0,0.06,7.52
25809.0,0.06,7.49
25811.0,0.06,7.47
25813.0,0.06,7.5
25815.0,0.06,7.49
25817.0,0.06,7.48
25819.0,0.07,7.48
25821.0,0.07,7.48
25823.0,0.07,7.46
25825.0,0.07,7.49
25827.0,0.07,7.48
25829.0,0.07,7.47
25831.0,0.07,7.49
25833.0,0.07,7.47
25835.0,0.07,7.5
25837.0,0.07,7.49
25839.0,0.07,7.48
25841.0,0.07,7.48
25843.0,0.07,7.47
25845.0,0.07,7.48
25847.0,0.07,7.47
25849.0,0.07,7.48
25851.0,0.07,7.48
25853.0,0.07,7.49
25855.0,0.07,7.5
25857.0,0.07,7.5
25859.0,0.08,7.49
25861.0,0.08,7.49
25863.0,0.08,7.47
25865.0,0.08,7.49
25867.0,0.08,7.48
25869.0,0.08,7.49
25871.0,0.08,7.49
25873.0,0.08,7.49
25875.0,0.08,7.48
25877.0,0.08,7.48
25879.0,0.08,7.46
25881.0,0.08,7.48
25883.0,0.08,7.49
25885.0,0.08,7.47
25887.0,0.08,7.49
25889.0,0.08,7.5
25891.0,0.08,7.5
25893.0,0.08,7.44
25895.0,0.08,7.48
25897.0,0.08,7.48
25899.0,0.09,7.48
25901.0,0.09,7.49
25903.0,0.09,7.47
25905.0,0.09,7.47
25907.0,0.09,7.48
25909.0,0.09,7.48
25911.0,0.09,7.48
25913.0,0.09,7.48
25915.0,0.09,7.47
25917.0,0.09,7.49
25919.0,0.09,7.5
25921.0,0.09,7.5
25923.0,0.09,7.48
25925.0,0.09,7.48
25927.0,0.09,7.49
25929.0,0.09,7.49
25931.0,0.09,7.47
25933.0,0.09,7.49
25935.0,0.09,7.48
25937.0,0.1,7.5
25939.0,0.1,7.47
25941.0,0.1,7.48
25943.0,0.1,7.46
25945.0,0.1,7.47
25947.0,0.1,7.48
25949.0,0.1,7.47
25951.0,0.1,7.48
25953.0,0.1,7.47
25955.0,0.1,7.48
25957.0,0.1,7.46
25959.0,0.1,7.47
25961.0,0.1,7.44
25963.0,0.1,7.48
25965.0,0.1,7.47
25967.0,0.1,7.49
25969.0,0.1,7.47
25971.0,0.1,7.49
25973.0,0.1,7.48
25975.0,0.1,7.47
25977.0,0.11,7.47
25979.0,0.11,7.47
25981.0,0.11,7.47
25983.0,0.11,7.47
25985.0,0.11,7.46
25987.0,0.11,7.46
25989.0,0.11,7.47
25991.0,0.11,7.48
25993.0,0.11,7.49
25995.0,0.11,7.48
25997.0,0.11,7.44
25999.0,0.11,7.46
26001.0,0.11,7.44
26003.0,0.11,7.47
26005.0,0.11,7.47
26007.0,0.11,7.48
26009.0,0.11,7.46
26011.0,0.11,7.46
26013.0,0.11,7.44
26015.0,0.11,7.43
26017.0,0.12,7.43
26019.0,0.12,7.41
26021.0,0.12,7.44
26023.0,0.12,7.46
26025.0,0.12,7.43
26027.0,0.12,7.42
26029.0,0.12,7.41
26031.0,0.12,7.4
26033.0,0.12,7.4
26035.0,0.12,7.4
26037.0,0.12,7.42
26039.0,0.12,7.41
26041.0,0.12,7.43
26043.0,0.12,7.39
26045.0,0.12,7.42
26047.0,0.12,7.41
26049.0,0.12,7.41
26051.0,0.12,7.41
26053.0,0.12,7.4
26055.0,0.12,7.39
26057.0,0.13,7.38
26059.0,0.13,7.37
26061.0,0.13,7.38
26063.0,0.13,7.35
26065.0,0.13,7.36
26067.0,0.13,7.37
26069.0,0.13,7.35
26071.0,0.13,7.36
26073.0,0.13,7.36
26075.0,0.13,7.35
26077.0,0.13,7.35
26079.0,0.13,7.34
26081.0,0.13,7.35
26083.0,0.13,7.34
26085.0,0.13,7.36
26087.0,0.13,7.34
26089.0,0.13,7.33
26091.0,0.13,7.33
26093.0,0.13,7.32
26095.0,0.14,7.33
26097.0,0.14,7.32
26099.0,0.14,7.32
26101.0,0.14,7.33
26103.0,0.14,7.33
26105.0,0.14,7.32
26107.0,0.14,7.3
26109.0,0.14,7.28
26111.0,0.14,7.28
26113.0,0.14,7.28
26115.0,0.14,7.29
26117.0,0.14,7.26
26119.0,0.14,7.29
26121.0,0.14,7.27
26123.0,0.14,7.27
26125.0,0.14,7.27
26127.0,0.14,7.26
26129.0,0.14,7.26
26131.0,0.14,7.27
26133.0,0.14,7.27
26135.0,0.15,7.24
26137.0,0.15,7.24
26139.0,0.15,7.23
26141.0,0.15,7.23
26143.0,0.15,7.21
26145.0,0.15,7.21
26147.0,0.15,7.2
26149.0,0.15,7.21
26151.0,0.15,7.17
26153.0,0.15,7.19
26155.0,0.15,7.19
26157.0,0.15,7.18
26159.0,0.15,7.17
26161.0,0.15,7.18
26163.0,0.15,7.17
26165.0,0.15,7.14
26167.0,0.15,7.16
26169.0,0.15,7.17
26171.0,0.15,7.16
26173.0,0.15,7.15
26175.0,0.16,7.14
26177.0,0.16,7.14
26179.0,0.16,7.14
26181.0,0.16,7.13
26183.0,0.16,7.11
26185.0,0.16,7.11
26187.0,0.16,7.1
26189.0,0.16,7.11
26191.0,0.16,7.1
26193.0,0.16,7.12
26195.0,0.16,7.1
26197.0,0.16,7.09
26199.0,0.16,7.07
26201.0,0.16,7.08
26203.0,0.16,7.1
26205.0,0.16,7.09
26207.0,0.16,7.09
26209.0,0.16,7.08
26211.0,0.16,7.08
26213.0,0.16,7.03
26215.0,0.17,7.06
26217.0,0.17,7.06
26219.0,0.17,7.06
26221.0,0.17,7.06
26223.0,0.17,7.03
26225.0,0.17,7.04
26227.0,0.17,7.04
26229.0,0.17,7.03
26231.0,0.17,7.03
26233.0,0.17,7.01
26235.0,0.17,6.99
26237.0,0.17,7.01
26239.0,0.17,7.01
26241.0,0.17,7.0
26243.0,0.17,7.01
26245.0,0.17,7.01
26247.0,0.17,7.01
26249.0,0.17,6.99
26251.0,0.17,7.0
26253.0,0.17,6.99
26255.0,0.18,6.98
26257.0,0.18,6.98
26259.0,0.18,6.97
26261.0,0.18,6.95
26263.0,0.18,6.97
26265.0,0.18,6.97
26267.0,0.18,6.97
26269.0,0.18,6.96
26271.0,0.18,6.97
26273.0,0.18,6.96
26275.0,0.18,6.95
26277.0,0.18,6.94
26279.0,0.18,6.93
26281.0,0.18,6.95
26283.0,0.18,6.91
26285.0,0.18,6.92
26287.0,0.18,6.91
26289.0,0.18,6.91
26291.0,0.18,6.9
26293.0,0.18,6.93
26295.0,0.19,6.9
26297.0,0.19,6.89
26299.0,0.19,6.9
26301.0,0.19,6.9
26303.0,0.19,6.88
26305.0,0.19,6.9
26307.0,0.19,6.89
26309.0,0.19,6.88
26311.0,0.19,6.87
26313.0,0.19,6.87
26315.0,0.19,6.83
26317.0,0.19,6.83
26319.0,0.19,6.82
26321.0,0.19,6.84
26323.0,0.19,6.84
26325.0,0.19,6.81
26327.0,0.19,6.82
26329.0,0.19,6.82
26331.0,0.19,6.8
26333.0,0.19,6.79
26335.0,0.2,6.81
26337.0,0.2,6.81
26339.0,0.2,6.8
26341.0,0.2,6.82
26343.0,0.2,6.8
26345.0,0.2,6.81
26347.0,0.2,6.82
26349.0,0.2,6.78
26351.0,0.2,6.79
26353.0,0.2,6.8
26355.0,0.2,6.77
26357.0,0.2,6.74
26359.0,0.2,6.74
26361.0,0.2,6.76
26363.0,0.2,6.75
26365.0,0.2,6.75
26367.0,0.2,6.73
26369.0,0.2,6.76
26371.0,0.2,6.74
26373.0,0.2,6.72
26375.0,0.21,6.76
26377.0,0.21,6.73
26379.0,0.21,6.7
26381.0,0.21,6.7
26383.0,0.21,6.71
26385.0,0.21,6.7
26387.0,0.21,6.69
26389.0,0.21,6.69
26391.0,0.21,6.69
26393.0,0.21,6.68
26395.0,0.21,6.7
26397.0,0.21,6.66
26399.0,0.21,6.64
26401.0,0.21,6.64
26403.0,0.21,6.63
26405.0,0.21,6.61
26407.0,0.21,6.62
26409.0,0.21,6.61
26411.0,0.21,6.61
26413.0,0.21,6.61
26415.0,0.22,6.57
26417.0,0.22,6.58
26419.0,0.22,6.58
26421.0,0.22,6.58
26423.0,0.22,6.57
26425.0,0.22,6.55
26427.0,0.22,6.56
26429.0,0.22,6.56
26431.0,0.22,6.54
26433.0,0.22,6.53
26435.0,0.22,6.53
26437.0,0.22,6.54
26439.0,0.22,6.52
26441.0,0.22,6.5
26443.0,0.22,6.52
26445.0,0.22,6.49
26447.0,0.22,6.51
26449.0,0.22,6.47
26451.0,0.22,6.48
26453.0,0.22,6.49
26455.0,0.23,6.47
26457.0,0.23,6.46
26459.0,0.23,6.46
26461.0,0.23,6.47
26463.0,0.23,6.44
26465.0,0.23,6.46
26467.0,0.23,6.43
26469.0,0.23,6.44
26471.0,0.23,6.43
26473.0,0.23,6.46
26475.0,0.23,6.43
26477.0,0.23,6.43
26479.0,0.23,6.42
26481.0,0.23,6.4
26483.0,0.23,6.4
26485.0,0.23,6.41
26487.0,0.23,6.4
26489.0,0.23,6.41
26491.0,0.23,6.39
26493.0,0.23,6.39
26495.0,0.24,6.4
26497.0,0.24,6.37
26499.0,0.24,6.39
26501.0,0.24,6.38
26503.0,0.24,6.41
26505.0,0.24,6.41
26507.0,0.24,6.38
26509.0,0.24,6.39
26511.0,0.24,6.36
26513.0,0.24,6.36
26515.0,0.24,6.35
26517.0,0.24,6.35
26519.0,0.24,6.38
26521.0,0.24,6.34
26523.0,0.24,6.36
26525.0,0.24,6.33
26527.0,0.24,6.35
26529.0,0.24,6.34
26531.0,0.24,6.31
26533.0,0.24,6.31
26535.0,0.25,6.33
26537.0,0.25,6.33
26539.0,0.25,6.34
26541.0,0.25,6.32
26543.0,0.25,6.29
26545.0,0.25,6.29
26547.0,0.25,6.31
26549.0,0.25,6.28
26551.0,0.25,6.3
26553.0,0.25,6.29
26555.0,0.25,6.28
26557.0,0.25,6.31
26559.0,0.25,6.29
26561.0,0.25,6.29
26563.0,0.25,6.29
26565.0,0.25,6.28
26567.0,0.25,6.27
26569.0,0.25,6.24
26571.0,0.25,6.24
26573.0,0.25,6.26
26575.0,0.26,6.29
26577.0,0.26,6.24
26579.0,0.26,6.24
26581.0,0.26,6.26
26583.0,0.26,6.23
26585.0,0.26,6.23
26587.0,0.26,6.23
26589.0,0.26,6.19
26591.0,0.26,6.21
26593.0,0.26,6.22
26595.0,0.26,6.18
26597.0,0.26,6.21
26599.0,0.26,6.22
26601.0,0.26,6.18
26603.0,0.26,6.21
26605.0,0.26,6.21
26607.0,0.26,6.18
26609.0,0.26,6.19
26611.0,0.26,6.2
26613.0,0.26,6.19
26615.0,0.27,6.18
26617.0,0.27,6.18
26619.0,0.27,6.19
26621.0,0.27,6.17
26623.0,0.27,6.18
26625.0,0.27,6.18
26627.0,0.27,6.16
26629.0,0.27,6.13
26631.0,0.27,6.14
26633.0,0.27,6.15
26635.0,0.27,6.17
26637.0,0.27,6.15
26639.0,0.27,6.13
26641.0,0.27,6.14
26643.0,0.27,6.12
26645.0,0.27,6.12
26647.0,0.27,6.13
26649.0,0.27,6.12
26651.0,0.27,6.13
26653.0,0.27,6.1
26655.0,0.27,6.11
26657.0,0.28,6.08
26659.0,0.28,6.09
