# CHIRP SWEEP: f=0.0500->5.0000Hz  A=0.800  off=0.000  T=120s
# Sample rate: 500 Hz  |  Baud: 460800
# t_ms,pwm_pct,alpha_deg
# ============================================
# BASELINE_START
12115.0,0.0,7.47
12117.0,0.0,7.46
12119.0,0.0,7.47
12121.0,0.0,7.46
12123.0,0.0,7.46
12125.0,0.0,7.46
12127.0,0.0,7.46
12129.0,0.0,7.47
12131.0,0.0,7.49
12133.0,0.0,7.48
12135.0,0.0,7.46
12137.0,0.0,7.48
12139.0,0.0,7.46
12141.0,0.0,7.47
12143.0,0.0,7.47
12145.0,0.0,7.46
12147.0,0.0,7.47
12149.0,0.0,7.47
12151.0,0.0,7.47
12153.0,0.0,7.47
12155.0,0.0,7.47
12157.0,0.0,7.47
12159.0,0.0,7.46
12161.0,0.0,7.47
12163.0,0.0,7.48
12165.0,0.0,7.47
12167.0,0.0,7.47
12169.0,0.0,7.46
12171.0,0.0,7.46
12173.0,0.0,7.48
12175.0,0.0,7.48
12177.0,0.0,7.47
12179.0,0.0,7.47
12181.0,0.0,7.48
12183.0,0.0,7.47
12185.0,0.0,7.47
12187.0,0.0,7.46
12189.0,0.0,7.47
12191.0,0.0,7.47
12193.0,0.0,7.47
12195.0,0.0,7.47
12197.0,0.0,7.48
12199.0,0.0,7.47
12201.0,0.0,7.48
12203.0,0.0,7.47
12205.0,0.0,7.47
12207.0,0.0,7.47
12209.0,0.0,7.46
12211.0,0.0,7.47
12213.0,0.0,7.47
12215.0,0.0,7.48
12217.0,0.0,7.47
12219.0,0.0,7.48
12221.0,0.0,7.47
12223.0,0.0,7.46
12225.0,0.0,7.46
12227.0,0.0,7.46
12229.0,0.0,7.47
12231.0,0.0,7.47
12233.0,0.0,7.47
12235.0,0.0,7.47
12237.0,0.0,7.47
12239.0,0.0,7.46
12241.0,0.0,7.47
12243.0,0.0,7.47
12245.0,0.0,7.48
12247.0,0.0,7.47
12249.0,0.0,7.47
12251.0,0.0,7.47
12253.0,0.0,7.47
12255.0,0.0,7.46
12257.0,0.0,7.47
12259.0,0.0,7.46
12261.0,0.0,7.46
12263.0,0.0,7.47
12265.0,0.0,7.47
12267.0,0.0,7.47
12269.0,0.0,7.48
12271.0,0.0,7.47
12273.0,0.0,7.46
12275.0,0.0,7.48
12277.0,0.0,7.46
12279.0,0.0,7.47
12281.0,0.0,7.48
12283.0,0.0,7.46
12285.0,0.0,7.47
12287.0,0.0,7.47
12289.0,0.0,7.47
12291.0,0.0,7.47
12293.0,0.0,7.47
12295.0,0.0,7.47
12297.0,0.0,7.47
12299.0,0.0,7.48
12301.0,0.0,7.47
12303.0,0.0,7.47
12305.0,0.0,7.47
12307.0,0.0,7.47
12309.0,0.0,7.47
12311.0,0.0,7.47
12313.0,0.0,7.46
12315.0,0.0,7.47
12317.0,0.0,7.48
12319.0,0.0,7.48
12321.0,0.0,7.46
12323.0,0.0,7.46
12325.0,0.0,7.46
12327.0,0.0,7.46
12329.0,0.0,7.47
12331.0,0.0,7.46
12333.0,0.0,7.46
12335.0,0.0,7.47
12337.0,0.0,7.48
12339.0,0.0,7.47
12341.0,0.0,7.48
12343.0,0.0,7.46
12345.0,0.0,7.46
12347.0,0.0,7.47
12349.0,0.0,7.47
12351.0,0.0,7.47
12353.0,0.0,7.48
12355.0,0.0,7.48
12357.0,0.0,7.46
12359.0,0.0,7.47
12361.0,0.0,7.47
12363.0,0.0,7.48
12365.0,0.0,7.47
12367.0,0.0,7.47
12369.0,0.0,7.46
12371.0,0.0,7.47
12373.0,0.0,7.47
12375.0,0.0,7.47
12377.0,0.0,7.48
12379.0,0.0,7.46
12381.0,0.0,7.47
12383.0,0.0,7.47
12385.0,0.0,7.46
12387.0,0.0,7.48
12389.0,0.0,7.47
12391.0,0.0,7.47
12393.0,0.0,7.46
12395.0,0.0,7.48
12397.0,0.0,7.46
12399.0,0.0,7.48
12401.0,0.0,7.47
12403.0,0.0,7.47
12405.0,0.0,7.47
12407.0,0.0,7.47
12409.0,0.0,7.46
12411.0,0.0,7.46
12413.0,0.0,7.48
12415.0,0.0,7.47
12417.0,0.0,7.47
12419.0,0.0,7.48
12421.0,0.0,7.47
12423.0,0.0,7.46
12425.0,0.0,7.48
12427.0,0.0,7.46
12429.0,0.0,7.47
12431.0,0.0,7.48
12433.0,0.0,7.46
12435.0,0.0,7.46
12437.0,0.0,7.48
12439.0,0.0,7.48
12441.0,0.0,7.46
12443.0,0.0,7.47
12445.0,0.0,7.46
12447.0,0.0,7.47
12449.0,0.0,7.47
12451.0,0.0,7.47
12453.0,0.0,7.47
12455.0,0.0,7.48
12457.0,0.0,7.47
12459.0,0.0,7.47
12461.0,0.0,7.48
12463.0,0.0,7.47
12465.0,0.0,7.46
12467.0,0.0,7.48
12469.0,0.0,7.47
12471.0,0.0,7.46
12473.0,0.0,7.48
12475.0,0.0,7.46
12477.0,0.0,7.47
12479.0,0.0,7.48
12481.0,0.0,7.47
12483.0,0.0,7.47
12485.0,0.0,7.47
12487.0,0.0,7.47
12489.0,0.0,7.47
12491.0,0.0,7.47
12493.0,0.0,7.46
12495.0,0.0,7.47
12497.0,0.0,7.47
12499.0,0.0,7.47
12501.0,0.0,7.47
12503.0,0.0,7.48
12505.0,0.0,7.47
12507.0,0.0,7.47
12509.0,0.0,7.46
12511.0,0.0,7.46
12513.0,0.0,7.47
12515.0,0.0,7.48
12517.0,0.0,7.47
12519.0,0.0,7.47
12521.0,0.0,7.47
12523.0,0.0,7.47
12525.0,0.0,7.46
12527.0,0.0,7.47
12529.0,0.0,7.46
12531.0,0.0,7.48
